Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - cell6.setCellValue(""Acc_No"")",Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.001s,PASSED
Statement - row1 = st.createRow(1),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.001s,PASSED
Statement - cell01 = row1.createCell(0),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - cell01.setCellValue(form_id),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - cell11 = row1.createCell(1),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - cell11.setCellValue(view_id),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - cell21 = row1.createCell(2),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - cell21.setCellValue(app_id),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - cell31 = row1.createCell(3),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - cell31.setCellValue(subWS_id),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - cell41 = row1.createCell(4),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.015s,PASSED
Statement - cell41.setCellValue(WS_id),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - cell51 = row1.createCell(5),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - cell51.setCellValue(req_id),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.434s,PASSED
Statement - cell61 = row1.createCell(6),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - cell61.setCellValue(accNo),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - workbook.write(fileOut),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.081s,PASSED
Statement - f_id = row1.getCell(0),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - println(f_id),Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
Statement - Map_TC1 = [:],Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.016s,PASSED
"Statement - Map_TC1.put(""formID"", f_id)",Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.016s,PASSED
"Statement - Map_TC1.put(""viewID"", row1.getCell(1))",Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
"Statement - Map_TC1.put(""appID"", row1.getCell(2))",Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:52,0.000s,PASSED
"Statement - Map_TC1.put(""subWSID"", row1.getCell(3))",Chrome 67.0.3396.99,,2018-07-03 09:03:52,2018-07-03 09:03:53,0.471s,PASSED
"Statement - Map_TC1.put(""WSID"", row1.getCell(4))",Chrome 67.0.3396.99,,2018-07-03 09:03:53,2018-07-03 09:03:53,0.000s,PASSED
"Statement - Map_TC1.put(""REQID"", row1.getCell(5))",Chrome 67.0.3396.99,,2018-07-03 09:03:53,2018-07-03 09:03:53,0.000s,PASSED
"Statement - Map_TC1.put(""AccNo"", row1.getCell(6))",Chrome 67.0.3396.99,,2018-07-03 09:03:53,2018-07-03 09:03:53,0.000s,PASSED
Statement - fileOut.flush(),Chrome 67.0.3396.99,,2018-07-03 09:03:53,2018-07-03 09:03:53,0.000s,PASSED
Statement - fileOut.close(),Chrome 67.0.3396.99,,2018-07-03 09:03:53,2018-07-03 09:03:53,0.000s,PASSED
Statement - return Map_TC1,Chrome 67.0.3396.99,,2018-07-03 09:03:53,2018-07-03 09:03:53,0.000s,PASSED
,,,,,,
Test Cases/Studio Smoke Test Cases/ReadExcel,Chrome 67.0.3396.99,,2018-07-03 09:03:53,2018-07-03 09:03:56,3.146s,PASSED
"Statement - path = ""D:\Sheepa\Katalon\Studio Smoke Test\Studio Smoke Test\Data Files\Data Input.xls""",Chrome 67.0.3396.99,,2018-07-03 09:03:53,2018-07-03 09:03:53,0.000s,PASSED
Statement - fis = new java.io.FileInputStream(path),Chrome 67.0.3396.99,,2018-07-03 09:03:53,2018-07-03 09:03:53,0.359s,PASSED
Statement - hssfWorkbook = new org.apache.poi.hssf.usermodel.HSSFWorkbook(fis),Chrome 67.0.3396.99,,2018-07-03 09:03:53,2018-07-03 09:03:54,0.188s,PASSED
Statement - sc = hssfWorkbook.getNumberOfSheets(),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
Statement - println(sc),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
Statement - hssfSheet = hssfWorkbook.getSheetAt(0),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
Statement - hssfRow = hssfSheet.getRow(1),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
Statement - fid = hssfRow.getCell(0),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
Statement - vid = hssfRow.getCell(1),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
Statement - aid = hssfRow.getCell(2),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
Statement - subid = hssfRow.getCell(3),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
Statement - wsid = hssfRow.getCell(4),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.528s,PASSED
Statement - reqid = hssfRow.getCell(5),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
Statement - accNo = hssfRow.getCell(6),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
Statement - println(vid),Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
Statement - map = [:],Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
"Statement - map.put(""formID"", fid)",Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
"Statement - map.put(""viewID"", vid)",Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
"Statement - map.put(""appID"", aid)",Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
"Statement - map.put(""subWSID"", subid)",Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
"Statement - map.put(""WSID"", wsid)",Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:54,0.000s,PASSED
"Statement - map.put(""REQID"", reqid)",Chrome 67.0.3396.99,,2018-07-03 09:03:54,2018-07-03 09:03:56,1.687s,PASSED
"Statement - map.put(""AccNo"", accNo)",Chrome 67.0.3396.99,,2018-07-03 09:03:56,2018-07-03 09:03:56,0.000s,PASSED
Statement - return map,Chrome 67.0.3396.99,,2018-07-03 09:03:56,2018-07-03 09:03:56,0.000s,PASSED
,,,,,,
Test Cases/Smoke Test/New Test Request Moduler,Chrome 67.0.3396.99,,2018-07-03 09:03:56,2018-07-03 09:11:24,7m - 28.266s,FAILED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-07-03 09:03:56,2018-07-03 09:03:58,1.300s,PASSED
"Statement - req_id = common[""REQID""]",Chrome 67.0.3396.99,,2018-07-03 09:03:58,2018-07-03 09:03:58,0.016s,PASSED
Statement - println(req_id),Chrome 67.0.3396.99,,2018-07-03 09:03:58,2018-07-03 09:03:58,0.000s,PASSED
"Statement - ws_id = common[""WSID""]",Chrome 67.0.3396.99,,2018-07-03 09:03:58,2018-07-03 09:03:58,0.000s,PASSED
Statement - println(ws_id),Chrome 67.0.3396.99,,2018-07-03 09:03:58,2018-07-03 09:03:58,0.000s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-03 09:03:58,2018-07-03 09:04:18,19.756s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-03 09:04:18,2018-07-03 09:04:19,1.199s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-03 09:04:19,2018-07-03 09:04:43,24.151s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 67.0.3396.99,,2018-07-03 09:04:43,2018-07-03 09:04:46,3.005s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-03 09:04:46,2018-07-03 09:04:46,0.444s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-03 09:04:46,2018-07-03 09:04:47,0.331s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:04:47,2018-07-03 09:04:49,2.668s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 09:04:49,2018-07-03 09:04:49,0.150s,PASSED
Statement - pageHeader = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_Test_Create_Form/Page_Canvas World/get_HomePage_Header)),Chrome 67.0.3396.99,,2018-07-03 09:04:49,2018-07-03 09:04:49,0.001s,NOT_RUN
Statement - println(pageHeader),Chrome 67.0.3396.99,,2018-07-03 09:04:49,2018-07-03 09:04:49,0.000s,NOT_RUN
"Statement - assert pageHeader == ""WORKSPACE CANVAS LIST""",Chrome 67.0.3396.99,,2018-07-03 09:04:49,2018-07-03 09:04:49,0.000s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-03 09:04:49,2018-07-03 09:04:51,1.453s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:04:51,2018-07-03 09:04:52,0.705s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-03 09:04:52,2018-07-03 09:04:52,0.023s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:04:52,2018-07-03 09:04:55,3.624s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-03 09:04:55,2018-07-03 09:04:56,0.803s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:04:56,2018-07-03 09:04:56,0.226s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-03 09:04:56,2018-07-03 09:04:57,0.229s,PASSED
"Statement - service_type = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Service_Type"", 1)",Chrome 67.0.3396.99,,2018-07-03 09:04:57,2018-07-03 09:04:57,0.010s,PASSED
"Statement - If (service_type == ""HAL"")",Chrome 67.0.3396.99,,2018-07-03 09:04:57,2018-07-03 09:04:57,0.001s,PASSED
"Statement - Else If (service_type == ""Web Service"")",Chrome 67.0.3396.99,,2018-07-03 09:04:57,2018-07-03 09:04:57,0.001s,PASSED
Statement - Else,Chrome 67.0.3396.99,,2018-07-03 09:04:57,2018-07-03 09:04:57,0.002s,PASSED
"Statement - request_type = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Req_type"", 1)",Chrome 67.0.3396.99,,2018-07-03 09:04:57,2018-07-03 09:04:57,0.014s,PASSED
"Statement - If (request_type == ""Admin"")",Chrome 67.0.3396.99,,2018-07-03 09:04:57,2018-07-03 09:04:57,0.167s,PASSED
"Statement - request_mode = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Req_mode"", 1)",Chrome 67.0.3396.99,,2018-07-03 09:04:57,2018-07-03 09:04:57,0.016s,PASSED
"Statement - If (request_mode == ""Private"")",Chrome 67.0.3396.99,,2018-07-03 09:04:57,2018-07-03 09:04:57,0.001s,PASSED
"Statement - Else If (request_mode == ""Public"")",Chrome 67.0.3396.99,,2018-07-03 09:04:57,2018-07-03 09:04:57,0.229s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:04:57,2018-07-03 09:04:57,0.229s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-03 09:04:57,2018-07-03 09:04:58,0.471s,PASSED
"Statement - req_category = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Req_category"", 1)",Chrome 67.0.3396.99,,2018-07-03 09:04:58,2018-07-03 09:04:58,0.009s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-03 09:04:58,2018-07-03 09:04:58,0.291s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:04:58,2018-07-03 09:04:58,0.215s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-03 09:04:58,2018-07-03 09:04:59,0.347s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:04:59,2018-07-03 09:04:59,0.257s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:04:59,2018-07-03 09:05:03,4.012s,PASSED
"Statement - selectDB = ""//span[starts-with(text(), '"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""DB_Name"", 1) + ""')]""",Chrome 67.0.3396.99,,2018-07-03 09:05:03,2018-07-03 09:05:03,0.015s,PASSED
Statement - println(selectDB),Chrome 67.0.3396.99,,2018-07-03 09:05:03,2018-07-03 09:05:03,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectDB).addProperty(""xpath"", EQUALS, selectDB, true)",Chrome 67.0.3396.99,,2018-07-03 09:05:03,2018-07-03 09:05:03,0.008s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-03 09:05:03,2018-07-03 09:05:03,0.174s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-03 09:05:03,2018-07-03 09:05:03,0.256s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-03 09:05:03,2018-07-03 09:05:03,0.079s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:05:03,2018-07-03 09:05:09,6.003s,PASSED
"Statement - For ([i = 1, i <= 3, (i++)])",Chrome 67.0.3396.99,,2018-07-03 09:05:09,2018-07-03 09:05:10,0.941s,PASSED
"Statement - For ([j = 1, j <= 3, (j++)])",Chrome 67.0.3396.99,,2018-07-03 09:05:10,2018-07-03 09:05:12,2.020s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-03 09:05:12,2018-07-03 09:05:13,0.563s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-03 09:05:13,2018-07-03 09:05:14,0.611s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-03 09:05:14,2018-07-03 09:05:14,0.288s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:05:14,2018-07-03 09:05:14,0.346s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:05:14,2018-07-03 09:05:34,20.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:05:34,2018-07-03 09:05:34,0.315s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:05:34,2018-07-03 09:05:35,0.171s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:05:35,2018-07-03 09:05:37,2.001s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-03 09:05:37,2018-07-03 09:05:38,1.055s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:05:38,2018-07-03 09:05:38,0.677s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:05:38,2018-07-03 09:05:42,4.007s,PASSED
"Statement - resultTable = ""(//span[contains(text(),'"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Table_Name"", 1) + ""')])[1]""",Chrome 67.0.3396.99,,2018-07-03 09:05:42,2018-07-03 09:05:42,0.018s,PASSED
Statement - println(resultTable),Chrome 67.0.3396.99,,2018-07-03 09:05:42,2018-07-03 09:05:42,0.000s,PASSED
"Statement - dynamicObject3 = new com.kms.katalon.core.testobject.TestObject(resultTable).addProperty(""xpath"", EQUALS, resultTable, true)",Chrome 67.0.3396.99,,2018-07-03 09:05:42,2018-07-03 09:05:42,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-03 09:05:42,2018-07-03 09:05:42,0.080s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-03 09:05:42,2018-07-03 09:05:43,0.108s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-03 09:05:43,2018-07-03 09:05:43,0.072s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:05:43,2018-07-03 09:05:58,15.002s,PASSED
scrollToElement,Chrome 67.0.3396.99,,2018-07-03 09:05:58,2018-07-03 09:05:58,0.114s,PASSED
focus,Chrome 67.0.3396.99,,2018-07-03 09:05:58,2018-07-03 09:05:58,0.193s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-03 09:05:58,2018-07-03 09:05:58,0.281s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:05:58,2018-07-03 09:06:02,4.003s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-03 09:06:02,2018-07-03 09:06:02,0.124s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-03 09:06:02,2018-07-03 09:06:02,0.095s,PASSED
"Statement - If (request_mode == ""Private"")",Chrome 67.0.3396.99,,2018-07-03 09:06:02,2018-07-03 09:06:02,0.001s,PASSED
focus,Chrome 67.0.3396.99,,2018-07-03 09:06:02,2018-07-03 09:06:03,0.250s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-03 09:06:03,2018-07-03 09:06:03,0.451s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:06:03,2018-07-03 09:06:07,4.002s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-03 09:06:07,2018-07-03 09:06:07,0.096s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:06:07,2018-07-03 09:06:08,1.003s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-03 09:06:08,2018-07-03 09:06:08,0.156s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:06:08,2018-07-03 09:06:11,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:06:11,2018-07-03 09:06:12,0.275s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-03 09:06:12,2018-07-03 09:06:12,0.204s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:06:12,2018-07-03 09:06:15,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:06:15,2018-07-03 09:06:15,0.193s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:06:15,2018-07-03 09:06:18,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:06:18,2018-07-03 09:06:50,31.813s,FAILED
delay,Chrome 67.0.3396.99,,2018-07-03 09:06:50,2018-07-03 09:06:55,5.001s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-03 09:06:55,2018-07-03 09:06:56,0.731s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:06:56,2018-07-03 09:06:58,2.002s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-03 09:06:58,2018-07-03 09:06:58,0.121s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:06:58,2018-07-03 09:07:00,2.000s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-03 09:07:00,2018-07-03 09:07:00,0.108s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-03 09:07:00,2018-07-03 09:07:00,0.092s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:07:00,2018-07-03 09:07:03,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:07:03,2018-07-03 09:07:03,0.163s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:07:03,2018-07-03 09:07:06,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:07:06,2018-07-03 09:07:06,0.140s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-03 09:07:06,2018-07-03 09:07:14,8.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-03 09:07:14,2018-07-03 09:07:15,0.654s,FAILED
"Statement - selectReqWS = ""//span[contains(text(),'"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Edit_WS"", 1) + ""')]""",Chrome 67.0.3396.99,,2018-07-03 09:07:15,2018-07-03 09:07:15,0.005s,PASSED
Statement - println(selectReqWS),Chrome 67.0.3396.99,,2018-07-03 09:07:15,2018-07-03 09:07:15,0.000s,PASSED
"Statement - wdgt = new com.kms.katalon.core.testobject.TestObject(selectReqWS).addProperty(""xpath"", EQUALS, selectReqWS, true)",Chrome 67.0.3396.99,,2018-07-03 09:07:15,2018-07-03 09:07:15,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-03 09:07:15,2018-07-03 09:07:18,3.154s,PASSED
rightClick,Chrome 67.0.3396.99,,2018-07-03 09:07:18,2018-07-03 09:07:50,31.757s,FAILED
