Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - Map_TC1.put(""WSID"", row1.getCell(4))",Chrome 67.0.3396.99,,2018-07-04 16:04:04,2018-07-04 16:04:04,0.001s,PASSED
"Statement - Map_TC1.put(""REQID"", row1.getCell(5))",Chrome 67.0.3396.99,,2018-07-04 16:04:04,2018-07-04 16:04:04,0.001s,PASSED
"Statement - Map_TC1.put(""AccNo"", row1.getCell(6))",Chrome 67.0.3396.99,,2018-07-04 16:04:04,2018-07-04 16:04:04,0.000s,PASSED
Statement - fileOut.flush(),Chrome 67.0.3396.99,,2018-07-04 16:04:04,2018-07-04 16:04:04,0.000s,PASSED
Statement - fileOut.close(),Chrome 67.0.3396.99,,2018-07-04 16:04:04,2018-07-04 16:04:04,0.000s,PASSED
Statement - return Map_TC1,Chrome 67.0.3396.99,,2018-07-04 16:04:04,2018-07-04 16:04:04,0.000s,PASSED
,,,,,,
Test Cases/Studio Smoke Test Cases/New_Create_Form,Chrome 67.0.3396.99,,2018-07-04 16:04:04,2018-07-04 16:05:31,1m - 26.472s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-07-04 16:04:05,2018-07-04 16:04:06,1.308s,PASSED
"Statement - form_id = common[""formID""]",Chrome 67.0.3396.99,,2018-07-04 16:04:06,2018-07-04 16:04:06,0.000s,PASSED
Statement - println(form_id),Chrome 67.0.3396.99,,2018-07-04 16:04:06,2018-07-04 16:04:06,0.000s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-04 16:04:06,2018-07-04 16:04:12,5.916s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-04 16:04:12,2018-07-04 16:04:13,1.201s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-04 16:04:13,2018-07-04 16:04:35,21.649s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 67.0.3396.99,,2018-07-04 16:04:35,2018-07-04 16:04:38,3.013s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:04:38,2018-07-04 16:04:38,0.276s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:04:38,2018-07-04 16:04:38,0.177s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:04:38,2018-07-04 16:04:41,2.162s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 16:04:41,2018-07-04 16:04:41,0.220s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:04:41,2018-07-04 16:04:41,0.471s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:04:41,2018-07-04 16:04:42,0.307s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 16:04:42,2018-07-04 16:04:50,8.028s,PASSED
Statement - formHeader = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_Test_Create_Form/Page_Canvas World/form_Title)),Chrome 67.0.3396.99,,2018-07-04 16:04:50,2018-07-04 16:04:50,0.116s,PASSED
Statement - println(formHeader),Chrome 67.0.3396.99,,2018-07-04 16:04:50,2018-07-04 16:04:50,0.000s,PASSED
"Statement - assert formHeader == ""CREATE / EDIT FORM""",Chrome 67.0.3396.99,,2018-07-04 16:04:50,2018-07-04 16:04:50,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:04:50,2018-07-04 16:04:50,0.199s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:04:50,2018-07-04 16:04:50,0.003s,NOT_RUN
clearText,Chrome 67.0.3396.99,,2018-07-04 16:04:50,2018-07-04 16:04:50,0.004s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-04 16:04:50,2018-07-04 16:04:55,5.003s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:04:55,2018-07-04 16:04:55,0.423s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 16:04:55,2018-07-04 16:04:59,4.004s,PASSED
switchToWindowIndex,Chrome 67.0.3396.99,,2018-07-04 16:04:59,2018-07-04 16:04:59,0.002s,NOT_RUN
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_Test_Create_Form/Page_Canvas World/error_PopUp), 10))",Chrome 67.0.3396.99,,2018-07-04 16:04:59,2018-07-04 16:05:05,5.868s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:05,2018-07-04 16:05:06,0.367s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:06,2018-07-04 16:05:06,0.212s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:06,2018-07-04 16:05:06,0.397s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:06,2018-07-04 16:05:06,0.201s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:06,2018-07-04 16:05:07,0.214s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:07,2018-07-04 16:05:07,0.202s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:07,2018-07-04 16:05:07,0.172s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:07,2018-07-04 16:05:07,0.302s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:07,2018-07-04 16:05:07,0.205s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:07,2018-07-04 16:05:08,0.237s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:08,2018-07-04 16:05:08,0.227s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:08,2018-07-04 16:05:08,0.184s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:08,2018-07-04 16:05:08,0.229s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:08,2018-07-04 16:05:09,0.363s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:09,2018-07-04 16:05:09,0.329s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:09,2018-07-04 16:05:09,0.264s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:09,2018-07-04 16:05:10,0.275s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:10,2018-07-04 16:05:10,0.355s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:10,2018-07-04 16:05:10,0.231s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:10,2018-07-04 16:05:11,0.438s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:11,2018-07-04 16:05:11,0.201s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:11,2018-07-04 16:05:11,0.157s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:11,2018-07-04 16:05:11,0.179s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:11,2018-07-04 16:05:11,0.198s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:11,2018-07-04 16:05:11,0.134s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:11,2018-07-04 16:05:12,0.193s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:12,2018-07-04 16:05:12,0.438s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:12,2018-07-04 16:05:12,0.111s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:12,2018-07-04 16:05:13,0.427s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:13,2018-07-04 16:05:13,0.218s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:13,2018-07-04 16:05:13,0.230s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:13,2018-07-04 16:05:13,0.198s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:13,2018-07-04 16:05:14,0.414s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:14,2018-07-04 16:05:14,0.239s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:14,2018-07-04 16:05:14,0.283s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:14,2018-07-04 16:05:15,0.307s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:15,2018-07-04 16:05:15,0.379s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:15,2018-07-04 16:05:15,0.198s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:15,2018-07-04 16:05:15,0.226s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:15,2018-07-04 16:05:16,0.808s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:16,2018-07-04 16:05:16,0.330s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:16,2018-07-04 16:05:17,0.201s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:17,2018-07-04 16:05:17,0.241s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:17,2018-07-04 16:05:17,0.380s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:17,2018-07-04 16:05:18,0.304s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:18,2018-07-04 16:05:18,0.291s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:18,2018-07-04 16:05:18,0.146s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:18,2018-07-04 16:05:19,0.670s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:19,2018-07-04 16:05:19,0.612s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:19,2018-07-04 16:05:20,0.204s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:20,2018-07-04 16:05:20,0.312s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:20,2018-07-04 16:05:20,0.335s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:20,2018-07-04 16:05:20,0.168s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:20,2018-07-04 16:05:21,0.138s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:21,2018-07-04 16:05:21,0.532s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:21,2018-07-04 16:05:22,0.677s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:22,2018-07-04 16:05:22,0.212s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:22,2018-07-04 16:05:22,0.167s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:22,2018-07-04 16:05:23,0.537s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 16:05:23,2018-07-04 16:05:28,5.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:28,2018-07-04 16:05:28,0.431s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:28,2018-07-04 16:05:31,2.746s,PASSED
closeBrowser,Chrome 67.0.3396.99,,2018-07-04 16:05:31,2018-07-04 16:05:31,0.001s,NOT_RUN
,,,,,,
Test Cases/Studio Smoke Test Cases/New_Create_View,Chrome 67.0.3396.99,,2018-07-04 16:05:31,2018-07-04 16:05:47,16.442s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 16:05:31,2018-07-04 16:05:31,0.046s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-07-04 16:05:31,2018-07-04 16:05:31,0.148s,PASSED
"Statement - form_id = common[""formID""]",Chrome 67.0.3396.99,,2018-07-04 16:05:31,2018-07-04 16:05:31,0.000s,PASSED
Statement - println(form_id),Chrome 67.0.3396.99,,2018-07-04 16:05:31,2018-07-04 16:05:31,0.000s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 67.0.3396.99,,2018-07-04 16:05:31,2018-07-04 16:05:32,0.089s,PASSED
Statement - println(view_id),Chrome 67.0.3396.99,,2018-07-04 16:05:32,2018-07-04 16:05:32,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:32,2018-07-04 16:05:32,0.134s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:32,2018-07-04 16:05:32,0.165s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 16:05:32,2018-07-04 16:05:32,0.092s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:32,2018-07-04 16:05:34,2.428s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:34,2018-07-04 16:05:35,0.623s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:35,2018-07-04 16:05:35,0.222s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:35,2018-07-04 16:05:36,0.599s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 16:05:36,2018-07-04 16:05:36,0.310s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:36,2018-07-04 16:05:36,0.173s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:36,2018-07-04 16:05:37,0.455s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:37,2018-07-04 16:05:37,0.178s,PASSED
"Statement - selectForm = ""//span[starts-with(text(), '"" + form_id + ""')]""",Chrome 67.0.3396.99,,2018-07-04 16:05:37,2018-07-04 16:05:37,0.003s,PASSED
Statement - println(selectForm),Chrome 67.0.3396.99,,2018-07-04 16:05:37,2018-07-04 16:05:37,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectForm).addProperty(""xpath"", EQUALS, selectForm, true)",Chrome 67.0.3396.99,,2018-07-04 16:05:37,2018-07-04 16:05:37,0.010s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-04 16:05:37,2018-07-04 16:05:38,1.160s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 16:05:38,2018-07-04 16:05:38,0.223s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 16:05:38,2018-07-04 16:05:38,0.099s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 16:05:38,2018-07-04 16:05:41,3.003s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 16:05:41,2018-07-04 16:05:42,0.256s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 16:05:42,2018-07-04 16:05:42,0.258s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 16:05:42,2018-07-04 16:05:42,0.261s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 16:05:42,2018-07-04 16:05:45,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:45,2018-07-04 16:05:45,0.247s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:45,2018-07-04 16:05:47,1.792s,PASSED
,,,,,,
Test Cases/Studio Smoke Test Cases/New_Create_App,Chrome 67.0.3396.99,,2018-07-04 16:05:47,2018-07-04 16:06:01,14.199s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-07-04 16:05:48,2018-07-04 16:05:48,0.102s,PASSED
"Statement - app_id = common[""appID""]",Chrome 67.0.3396.99,,2018-07-04 16:05:48,2018-07-04 16:05:48,0.002s,PASSED
Statement - println(app_id),Chrome 67.0.3396.99,,2018-07-04 16:05:48,2018-07-04 16:05:48,0.001s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 67.0.3396.99,,2018-07-04 16:05:48,2018-07-04 16:05:48,0.000s,PASSED
Statement - println(view_id),Chrome 67.0.3396.99,,2018-07-04 16:05:48,2018-07-04 16:05:48,0.000s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 16:05:48,2018-07-04 16:05:48,0.013s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:48,2018-07-04 16:05:48,0.134s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:48,2018-07-04 16:05:48,0.285s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 16:05:48,2018-07-04 16:05:48,0.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:48,2018-07-04 16:05:50,1.861s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:50,2018-07-04 16:05:51,0.586s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:51,2018-07-04 16:05:51,0.370s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:51,2018-07-04 16:05:51,0.569s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:51,2018-07-04 16:05:52,0.180s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 16:05:52,2018-07-04 16:05:52,0.436s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:52,2018-07-04 16:05:52,0.239s,PASSED
"Statement - selectview = ""//span[starts-with(text(), '"" + view_id + ""')]""",Chrome 67.0.3396.99,,2018-07-04 16:05:52,2018-07-04 16:05:52,0.002s,PASSED
Statement - println(selectview),Chrome 67.0.3396.99,,2018-07-04 16:05:52,2018-07-04 16:05:52,0.003s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectview).addProperty(""xpath"", EQUALS, selectview, true)",Chrome 67.0.3396.99,,2018-07-04 16:05:52,2018-07-04 16:05:52,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-04 16:05:52,2018-07-04 16:05:53,0.828s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 16:05:53,2018-07-04 16:05:53,0.215s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 16:05:53,2018-07-04 16:05:53,0.123s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 16:05:53,2018-07-04 16:05:56,3.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 16:05:56,2018-07-04 16:05:56,0.002s,NOT_RUN
